filename,x1,y1,x2,y2,class_name,video_name,frame
./data/images/2019-08-14-08_05_40.518.avi-F792.png,725,346,842,367,W_HUMP,2019-08-14 08_05_40.518.avi,792
./data/images/2019-08-14-08_05_40.518.avi-F793.png,721,346,841,368,W_HUMP,2019-08-14 08_05_40.518.avi,793
./data/images/2019-08-14-08_05_40.518.avi-F794.png,718,346,839,369,W_HUMP,2019-08-14 08_05_40.518.avi,794
./data/images/2019-08-14-08_05_40.518.avi-F795.png,714,346,838,370,W_HUMP,2019-08-14 08_05_40.518.avi,795
./data/images/2019-08-14-08_05_40.518.avi-F796.png,710,347,836,371,W_HUMP,2019-08-14 08_05_40.518.avi,796
./data/images/2019-08-14-08_05_40.518.avi-F797.png,706,347,835,371,W_HUMP,2019-08-14 08_05_40.518.avi,797
./data/images/2019-08-14-08_05_40.518.avi-F798.png,702,347,834,372,W_HUMP,2019-08-14 08_05_40.518.avi,798
./data/images/2019-08-14-08_05_40.518.avi-F799.png,698,347,832,373,W_HUMP,2019-08-14 08_05_40.518.avi,799
./data/images/2019-08-14-08_05_40.518.avi-F800.png,694,347,831,374,W_HUMP,2019-08-14 08_05_40.518.avi,800
./data/images/2019-08-14-08_05_40.518.avi-F801.png,689,348,830,375,W_HUMP,2019-08-14 08_05_40.518.avi,801
./data/images/2019-08-14-08_05_40.518.avi-F802.png,684,349,828,377,W_HUMP,2019-08-14 08_05_40.518.avi,802
./data/images/2019-08-14-08_05_40.518.avi-F803.png,679,349,827,379,W_HUMP,2019-08-14 08_05_40.518.avi,803
./data/images/2019-08-14-08_05_40.518.avi-F804.png,674,350,825,381,W_HUMP,2019-08-14 08_05_40.518.avi,804
./data/images/2019-08-14-08_05_40.518.avi-F805.png,669,351,824,382,W_HUMP,2019-08-14 08_05_40.518.avi,805
./data/images/2019-08-14-08_05_40.518.avi-F806.png,664,351,823,384,W_HUMP,2019-08-14 08_05_40.518.avi,806
./data/images/2019-08-14-08_05_40.518.avi-F807.png,659,352,821,386,W_HUMP,2019-08-14 08_05_40.518.avi,807
./data/images/2019-08-14-08_05_40.518.avi-F808.png,654,353,820,388,W_HUMP,2019-08-14 08_05_40.518.avi,808
./data/images/2019-08-14-08_05_40.518.avi-F809.png,649,353,818,389,W_HUMP,2019-08-14 08_05_40.518.avi,809
./data/images/2019-08-14-08_05_40.518.avi-F810.png,644,354,817,391,W_HUMP,2019-08-14 08_05_40.518.avi,810
./data/images/2019-08-14-08_05_40.518.avi-F811.png,637,357,817,397,W_HUMP,2019-08-14 08_05_40.518.avi,811
./data/images/2019-08-14-08_05_40.518.avi-F812.png,630,360,817,402,W_HUMP,2019-08-14 08_05_40.518.avi,812
./data/images/2019-08-14-08_05_40.518.avi-F813.png,623,363,817,408,W_HUMP,2019-08-14 08_05_40.518.avi,813
./data/images/2019-08-14-08_05_40.518.avi-F814.png,616,366,817,414,W_HUMP,2019-08-14 08_05_40.518.avi,814
./data/images/2019-08-14-08_05_40.518.avi-F815.png,609,369,817,419,W_HUMP,2019-08-14 08_05_40.518.avi,815
./data/images/2019-08-14-08_05_40.518.avi-F816.png,601,372,816,425,W_HUMP,2019-08-14 08_05_40.518.avi,816
./data/images/2019-08-14-08_05_40.518.avi-F817.png,594,375,816,431,W_HUMP,2019-08-14 08_05_40.518.avi,817
./data/images/2019-08-14-08_05_40.518.avi-F818.png,587,378,816,436,W_HUMP,2019-08-14 08_05_40.518.avi,818
./data/images/2019-08-14-08_05_40.518.avi-F819.png,580,382,816,442,W_HUMP,2019-08-14 08_05_40.518.avi,819
./data/images/2019-08-14-08_05_40.518.avi-F820.png,573,385,816,447,W_HUMP,2019-08-14 08_05_40.518.avi,820
./data/images/2019-08-14-08_05_40.518.avi-F821.png,563,390,817,459,W_HUMP,2019-08-14 08_05_40.518.avi,821
./data/images/2019-08-14-08_05_40.518.avi-F822.png,553,395,817,470,W_HUMP,2019-08-14 08_05_40.518.avi,822
./data/images/2019-08-14-08_05_40.518.avi-F823.png,542,401,817,481,W_HUMP,2019-08-14 08_05_40.518.avi,823
./data/images/2019-08-14-08_05_40.518.avi-F824.png,532,406,818,492,W_HUMP,2019-08-14 08_05_40.518.avi,824
./data/images/2019-08-14-08_05_40.518.avi-F825.png,532,406,818,492,W_HUMP,2019-08-14 08_05_40.518.avi,825
./data/images/2019-08-14-08_05_40.518.avi-F810.png,776,308,872,324,W_AHEAD,2019-08-14 08_05_40.518.avi,810
./data/images/2019-08-14-08_05_40.518.avi-F811.png,772,309,870,325,W_AHEAD,2019-08-14 08_05_40.518.avi,811
./data/images/2019-08-14-08_05_40.518.avi-F812.png,767,310,868,326,W_AHEAD,2019-08-14 08_05_40.518.avi,812
./data/images/2019-08-14-08_05_40.518.avi-F813.png,762,310,865,327,W_AHEAD,2019-08-14 08_05_40.518.avi,813
./data/images/2019-08-14-08_05_40.518.avi-F814.png,758,311,863,328,W_AHEAD,2019-08-14 08_05_40.518.avi,814
./data/images/2019-08-14-08_05_40.518.avi-F815.png,753,312,861,329,W_AHEAD,2019-08-14 08_05_40.518.avi,815
./data/images/2019-08-14-08_05_40.518.avi-F816.png,749,312,859,330,W_AHEAD,2019-08-14 08_05_40.518.avi,816
./data/images/2019-08-14-08_05_40.518.avi-F817.png,744,313,857,331,W_AHEAD,2019-08-14 08_05_40.518.avi,817
./data/images/2019-08-14-08_05_40.518.avi-F818.png,739,314,855,332,W_AHEAD,2019-08-14 08_05_40.518.avi,818
./data/images/2019-08-14-08_05_40.518.avi-F819.png,735,314,853,333,W_AHEAD,2019-08-14 08_05_40.518.avi,819
./data/images/2019-08-14-08_05_40.518.avi-F820.png,730,315,851,334,W_AHEAD,2019-08-14 08_05_40.518.avi,820
./data/images/2019-08-14-08_05_40.518.avi-F821.png,727,316,849,336,W_AHEAD,2019-08-14 08_05_40.518.avi,821
./data/images/2019-08-14-08_05_40.518.avi-F822.png,724,318,847,338,W_AHEAD,2019-08-14 08_05_40.518.avi,822
./data/images/2019-08-14-08_05_40.518.avi-F823.png,721,320,846,340,W_AHEAD,2019-08-14 08_05_40.518.avi,823
./data/images/2019-08-14-08_05_40.518.avi-F824.png,718,321,844,342,W_AHEAD,2019-08-14 08_05_40.518.avi,824
./data/images/2019-08-14-08_05_40.518.avi-F825.png,715,323,843,344,W_AHEAD,2019-08-14 08_05_40.518.avi,825
./data/images/2019-08-14-08_05_40.518.avi-F826.png,712,324,841,346,W_AHEAD,2019-08-14 08_05_40.518.avi,826
./data/images/2019-08-14-08_05_40.518.avi-F827.png,710,326,839,348,W_AHEAD,2019-08-14 08_05_40.518.avi,827
./data/images/2019-08-14-08_05_40.518.avi-F828.png,707,327,838,350,W_AHEAD,2019-08-14 08_05_40.518.avi,828
./data/images/2019-08-14-08_05_40.518.avi-F829.png,704,329,836,352,W_AHEAD,2019-08-14 08_05_40.518.avi,829
./data/images/2019-08-14-08_05_40.518.avi-F830.png,701,330,834,354,W_AHEAD,2019-08-14 08_05_40.518.avi,830
./data/images/2019-08-14-08_05_40.518.avi-F831.png,696,333,833,356,W_AHEAD,2019-08-14 08_05_40.518.avi,831
./data/images/2019-08-14-08_05_40.518.avi-F832.png,692,335,831,359,W_AHEAD,2019-08-14 08_05_40.518.avi,832
./data/images/2019-08-14-08_05_40.518.avi-F833.png,687,338,830,361,W_AHEAD,2019-08-14 08_05_40.518.avi,833
./data/images/2019-08-14-08_05_40.518.avi-F834.png,683,340,828,364,W_AHEAD,2019-08-14 08_05_40.518.avi,834
./data/images/2019-08-14-08_05_40.518.avi-F835.png,678,343,826,366,W_AHEAD,2019-08-14 08_05_40.518.avi,835
./data/images/2019-08-14-08_05_40.518.avi-F836.png,674,345,825,369,W_AHEAD,2019-08-14 08_05_40.518.avi,836
./data/images/2019-08-14-08_05_40.518.avi-F837.png,669,347,823,372,W_AHEAD,2019-08-14 08_05_40.518.avi,837
./data/images/2019-08-14-08_05_40.518.avi-F838.png,665,350,822,374,W_AHEAD,2019-08-14 08_05_40.518.avi,838
./data/images/2019-08-14-08_05_40.518.avi-F839.png,660,352,820,377,W_AHEAD,2019-08-14 08_05_40.518.avi,839
./data/images/2019-08-14-08_05_40.518.avi-F840.png,656,355,818,379,W_AHEAD,2019-08-14 08_05_40.518.avi,840
./data/images/2019-08-14-08_05_40.518.avi-F841.png,650,357,817,382,W_AHEAD,2019-08-14 08_05_40.518.avi,841
./data/images/2019-08-14-08_05_40.518.avi-F842.png,644,360,815,385,W_AHEAD,2019-08-14 08_05_40.518.avi,842
./data/images/2019-08-14-08_05_40.518.avi-F843.png,638,362,814,388,W_AHEAD,2019-08-14 08_05_40.518.avi,843
./data/images/2019-08-14-08_05_40.518.avi-F844.png,632,365,813,392,W_AHEAD,2019-08-14 08_05_40.518.avi,844
./data/images/2019-08-14-08_05_40.518.avi-F845.png,627,367,811,395,W_AHEAD,2019-08-14 08_05_40.518.avi,845
./data/images/2019-08-14-08_05_40.518.avi-F846.png,621,370,810,398,W_AHEAD,2019-08-14 08_05_40.518.avi,846
./data/images/2019-08-14-08_05_40.518.avi-F847.png,615,372,808,401,W_AHEAD,2019-08-14 08_05_40.518.avi,847
./data/images/2019-08-14-08_05_40.518.avi-F848.png,609,375,807,404,W_AHEAD,2019-08-14 08_05_40.518.avi,848
./data/images/2019-08-14-08_05_40.518.avi-F849.png,603,377,805,407,W_AHEAD,2019-08-14 08_05_40.518.avi,849
./data/images/2019-08-14-08_05_40.518.avi-F850.png,597,380,804,410,W_AHEAD,2019-08-14 08_05_40.518.avi,850
./data/images/2019-08-14-08_05_40.518.avi-F851.png,589,384,803,415,W_AHEAD,2019-08-14 08_05_40.518.avi,851
./data/images/2019-08-14-08_05_40.518.avi-F852.png,580,388,803,421,W_AHEAD,2019-08-14 08_05_40.518.avi,852
./data/images/2019-08-14-08_05_40.518.avi-F853.png,571,392,802,427,W_AHEAD,2019-08-14 08_05_40.518.avi,853
./data/images/2019-08-14-08_05_40.518.avi-F854.png,563,396,801,433,W_AHEAD,2019-08-14 08_05_40.518.avi,854
./data/images/2019-08-14-08_05_40.518.avi-F855.png,554,400,801,438,W_AHEAD,2019-08-14 08_05_40.518.avi,855
./data/images/2019-08-14-08_05_40.518.avi-F856.png,546,404,800,444,W_AHEAD,2019-08-14 08_05_40.518.avi,856
./data/images/2019-08-14-08_05_40.518.avi-F857.png,537,408,800,450,W_AHEAD,2019-08-14 08_05_40.518.avi,857
./data/images/2019-08-14-08_05_40.518.avi-F858.png,528,412,799,456,W_AHEAD,2019-08-14 08_05_40.518.avi,858
./data/images/2019-08-14-08_05_40.518.avi-F859.png,520,416,798,461,W_AHEAD,2019-08-14 08_05_40.518.avi,859
./data/images/2019-08-14-08_05_40.518.avi-F860.png,511,420,798,467,W_AHEAD,2019-08-14 08_05_40.518.avi,860
./data/images/2019-08-14-08_05_40.518.avi-F861.png,499,422,800,473,W_AHEAD,2019-08-14 08_05_40.518.avi,861
./data/images/2019-08-14-08_05_40.518.avi-F862.png,487,424,802,479,W_AHEAD,2019-08-14 08_05_40.518.avi,862
./data/images/2019-08-14-08_05_40.518.avi-F863.png,474,427,804,485,W_AHEAD,2019-08-14 08_05_40.518.avi,863
./data/images/2019-08-14-08_05_40.518.avi-F864.png,462,429,806,491,W_AHEAD,2019-08-14 08_05_40.518.avi,864
./data/images/2019-08-14-08_05_40.518.avi-F865.png,450,432,809,497,W_AHEAD,2019-08-14 08_05_40.518.avi,865
./data/images/2019-08-14-08_05_40.518.avi-F866.png,450,432,809,497,W_AHEAD,2019-08-14 08_05_40.518.avi,866
./data/images/2019-08-14-08_05_40.518.avi-F840.png,814,332,886,343,HUMP,2019-08-14 08_05_40.518.avi,840
./data/images/2019-08-14-08_05_40.518.avi-F841.png,812,332,883,344,HUMP,2019-08-14 08_05_40.518.avi,841
./data/images/2019-08-14-08_05_40.518.avi-F842.png,809,333,881,344,HUMP,2019-08-14 08_05_40.518.avi,842
./data/images/2019-08-14-08_05_40.518.avi-F843.png,807,334,878,345,HUMP,2019-08-14 08_05_40.518.avi,843
./data/images/2019-08-14-08_05_40.518.avi-F844.png,804,334,876,346,HUMP,2019-08-14 08_05_40.518.avi,844
./data/images/2019-08-14-08_05_40.518.avi-F845.png,802,335,873,347,HUMP,2019-08-14 08_05_40.518.avi,845
./data/images/2019-08-14-08_05_40.518.avi-F846.png,800,336,871,347,HUMP,2019-08-14 08_05_40.518.avi,846
./data/images/2019-08-14-08_05_40.518.avi-F847.png,797,336,869,348,HUMP,2019-08-14 08_05_40.518.avi,847
./data/images/2019-08-14-08_05_40.518.avi-F848.png,795,337,866,349,HUMP,2019-08-14 08_05_40.518.avi,848
./data/images/2019-08-14-08_05_40.518.avi-F849.png,792,338,864,349,HUMP,2019-08-14 08_05_40.518.avi,849
./data/images/2019-08-14-08_05_40.518.avi-F850.png,790,339,861,350,HUMP,2019-08-14 08_05_40.518.avi,850
./data/images/2019-08-14-08_05_40.518.avi-F851.png,788,339,860,351,HUMP,2019-08-14 08_05_40.518.avi,851
./data/images/2019-08-14-08_05_40.518.avi-F852.png,787,340,858,352,HUMP,2019-08-14 08_05_40.518.avi,852
./data/images/2019-08-14-08_05_40.518.avi-F853.png,785,341,856,353,HUMP,2019-08-14 08_05_40.518.avi,853
./data/images/2019-08-14-08_05_40.518.avi-F854.png,783,342,855,354,HUMP,2019-08-14 08_05_40.518.avi,854
./data/images/2019-08-14-08_05_40.518.avi-F855.png,782,343,853,355,HUMP,2019-08-14 08_05_40.518.avi,855
./data/images/2019-08-14-08_05_40.518.avi-F856.png,780,343,852,356,HUMP,2019-08-14 08_05_40.518.avi,856
./data/images/2019-08-14-08_05_40.518.avi-F857.png,779,344,850,357,HUMP,2019-08-14 08_05_40.518.avi,857
./data/images/2019-08-14-08_05_40.518.avi-F858.png,777,345,849,358,HUMP,2019-08-14 08_05_40.518.avi,858
./data/images/2019-08-14-08_05_40.518.avi-F859.png,776,346,847,359,HUMP,2019-08-14 08_05_40.518.avi,859
./data/images/2019-08-14-08_05_40.518.avi-F860.png,774,346,845,360,HUMP,2019-08-14 08_05_40.518.avi,860
./data/images/2019-08-14-08_05_40.518.avi-F861.png,771,345,843,358,HUMP,2019-08-14 08_05_40.518.avi,861
./data/images/2019-08-14-08_05_40.518.avi-F862.png,767,344,841,357,HUMP,2019-08-14 08_05_40.518.avi,862
./data/images/2019-08-14-08_05_40.518.avi-F863.png,764,342,838,355,HUMP,2019-08-14 08_05_40.518.avi,863
./data/images/2019-08-14-08_05_40.518.avi-F864.png,760,341,836,354,HUMP,2019-08-14 08_05_40.518.avi,864
./data/images/2019-08-14-08_05_40.518.avi-F865.png,757,339,833,352,HUMP,2019-08-14 08_05_40.518.avi,865
./data/images/2019-08-14-08_05_40.518.avi-F866.png,754,338,831,351,HUMP,2019-08-14 08_05_40.518.avi,866
./data/images/2019-08-14-08_05_40.518.avi-F867.png,750,336,829,350,HUMP,2019-08-14 08_05_40.518.avi,867
./data/images/2019-08-14-08_05_40.518.avi-F868.png,747,335,826,348,HUMP,2019-08-14 08_05_40.518.avi,868
./data/images/2019-08-14-08_05_40.518.avi-F869.png,744,333,824,347,HUMP,2019-08-14 08_05_40.518.avi,869
./data/images/2019-08-14-08_05_40.518.avi-F870.png,740,332,821,345,HUMP,2019-08-14 08_05_40.518.avi,870
./data/images/2019-08-14-08_05_40.518.avi-F871.png,737,331,820,345,HUMP,2019-08-14 08_05_40.518.avi,871
./data/images/2019-08-14-08_05_40.518.avi-F872.png,734,330,819,345,HUMP,2019-08-14 08_05_40.518.avi,872
./data/images/2019-08-14-08_05_40.518.avi-F873.png,731,329,818,345,HUMP,2019-08-14 08_05_40.518.avi,873
./data/images/2019-08-14-08_05_40.518.avi-F874.png,728,328,816,345,HUMP,2019-08-14 08_05_40.518.avi,874
./data/images/2019-08-14-08_05_40.518.avi-F875.png,726,327,815,345,HUMP,2019-08-14 08_05_40.518.avi,875
./data/images/2019-08-14-08_05_40.518.avi-F876.png,723,326,814,345,HUMP,2019-08-14 08_05_40.518.avi,876
./data/images/2019-08-14-08_05_40.518.avi-F877.png,720,325,813,345,HUMP,2019-08-14 08_05_40.518.avi,877
./data/images/2019-08-14-08_05_40.518.avi-F878.png,717,324,811,345,HUMP,2019-08-14 08_05_40.518.avi,878
./data/images/2019-08-14-08_05_40.518.avi-F879.png,714,323,810,344,HUMP,2019-08-14 08_05_40.518.avi,879
./data/images/2019-08-14-08_05_40.518.avi-F880.png,711,322,809,344,HUMP,2019-08-14 08_05_40.518.avi,880
./data/images/2019-08-14-08_05_40.518.avi-F881.png,712,323,808,345,HUMP,2019-08-14 08_05_40.518.avi,881
./data/images/2019-08-14-08_05_40.518.avi-F882.png,712,324,808,346,HUMP,2019-08-14 08_05_40.518.avi,882
./data/images/2019-08-14-08_05_40.518.avi-F883.png,713,325,807,347,HUMP,2019-08-14 08_05_40.518.avi,883
./data/images/2019-08-14-08_05_40.518.avi-F884.png,714,326,807,348,HUMP,2019-08-14 08_05_40.518.avi,884
./data/images/2019-08-14-08_05_40.518.avi-F885.png,714,327,806,348,HUMP,2019-08-14 08_05_40.518.avi,885
./data/images/2019-08-14-08_05_40.518.avi-F886.png,715,328,806,349,HUMP,2019-08-14 08_05_40.518.avi,886
./data/images/2019-08-14-08_05_40.518.avi-F887.png,716,329,805,350,HUMP,2019-08-14 08_05_40.518.avi,887
./data/images/2019-08-14-08_05_40.518.avi-F888.png,716,330,804,351,HUMP,2019-08-14 08_05_40.518.avi,888
./data/images/2019-08-14-08_05_40.518.avi-F889.png,717,331,804,351,HUMP,2019-08-14 08_05_40.518.avi,889
./data/images/2019-08-14-08_05_40.518.avi-F890.png,718,332,803,352,HUMP,2019-08-14 08_05_40.518.avi,890
./data/images/2019-08-14-08_05_40.518.avi-F891.png,716,332,802,354,HUMP,2019-08-14 08_05_40.518.avi,891
./data/images/2019-08-14-08_05_40.518.avi-F892.png,714,332,801,355,HUMP,2019-08-14 08_05_40.518.avi,892
./data/images/2019-08-14-08_05_40.518.avi-F893.png,712,332,800,356,HUMP,2019-08-14 08_05_40.518.avi,893
./data/images/2019-08-14-08_05_40.518.avi-F894.png,710,332,799,358,HUMP,2019-08-14 08_05_40.518.avi,894
./data/images/2019-08-14-08_05_40.518.avi-F895.png,709,332,798,359,HUMP,2019-08-14 08_05_40.518.avi,895
./data/images/2019-08-14-08_05_40.518.avi-F896.png,707,332,797,360,HUMP,2019-08-14 08_05_40.518.avi,896
./data/images/2019-08-14-08_05_40.518.avi-F897.png,705,332,796,361,HUMP,2019-08-14 08_05_40.518.avi,897
./data/images/2019-08-14-08_05_40.518.avi-F898.png,703,332,795,363,HUMP,2019-08-14 08_05_40.518.avi,898
./data/images/2019-08-14-08_05_40.518.avi-F899.png,701,332,793,364,HUMP,2019-08-14 08_05_40.518.avi,899
./data/images/2019-08-14-08_05_40.518.avi-F900.png,699,332,792,365,HUMP,2019-08-14 08_05_40.518.avi,900
./data/images/2019-08-14-08_05_40.518.avi-F901.png,697,333,789,367,HUMP,2019-08-14 08_05_40.518.avi,901
./data/images/2019-08-14-08_05_40.518.avi-F902.png,694,335,787,369,HUMP,2019-08-14 08_05_40.518.avi,902
./data/images/2019-08-14-08_05_40.518.avi-F903.png,691,337,784,371,HUMP,2019-08-14 08_05_40.518.avi,903
./data/images/2019-08-14-08_05_40.518.avi-F904.png,688,339,781,373,HUMP,2019-08-14 08_05_40.518.avi,904
./data/images/2019-08-14-08_05_40.518.avi-F905.png,685,341,778,375,HUMP,2019-08-14 08_05_40.518.avi,905
./data/images/2019-08-14-08_05_40.518.avi-F906.png,682,343,775,376,HUMP,2019-08-14 08_05_40.518.avi,906
./data/images/2019-08-14-08_05_40.518.avi-F907.png,679,344,772,378,HUMP,2019-08-14 08_05_40.518.avi,907
./data/images/2019-08-14-08_05_40.518.avi-F908.png,677,346,770,380,HUMP,2019-08-14 08_05_40.518.avi,908
./data/images/2019-08-14-08_05_40.518.avi-F909.png,674,348,767,382,HUMP,2019-08-14 08_05_40.518.avi,909
./data/images/2019-08-14-08_05_40.518.avi-F910.png,671,350,764,384,HUMP,2019-08-14 08_05_40.518.avi,910
./data/images/2019-08-14-08_05_40.518.avi-F911.png,665,351,766,387,HUMP,2019-08-14 08_05_40.518.avi,911
./data/images/2019-08-14-08_05_40.518.avi-F912.png,660,352,768,390,HUMP,2019-08-14 08_05_40.518.avi,912
./data/images/2019-08-14-08_05_40.518.avi-F913.png,654,353,770,393,HUMP,2019-08-14 08_05_40.518.avi,913
./data/images/2019-08-14-08_05_40.518.avi-F914.png,649,353,772,396,HUMP,2019-08-14 08_05_40.518.avi,914
./data/images/2019-08-14-08_05_40.518.avi-F915.png,643,354,774,399,HUMP,2019-08-14 08_05_40.518.avi,915
./data/images/2019-08-14-08_05_40.518.avi-F916.png,637,355,776,402,HUMP,2019-08-14 08_05_40.518.avi,916
./data/images/2019-08-14-08_05_40.518.avi-F917.png,632,356,779,405,HUMP,2019-08-14 08_05_40.518.avi,917
./data/images/2019-08-14-08_05_40.518.avi-F918.png,626,357,781,408,HUMP,2019-08-14 08_05_40.518.avi,918
./data/images/2019-08-14-08_05_40.518.avi-F919.png,621,358,783,411,HUMP,2019-08-14 08_05_40.518.avi,919
./data/images/2019-08-14-08_05_40.518.avi-F920.png,615,359,785,414,HUMP,2019-08-14 08_05_40.518.avi,920
./data/images/2019-08-14-08_05_40.518.avi-F921.png,616,361,786,417,HUMP,2019-08-14 08_05_40.518.avi,921
./data/images/2019-08-14-08_05_40.518.avi-F922.png,616,362,787,420,HUMP,2019-08-14 08_05_40.518.avi,922
./data/images/2019-08-14-08_05_40.518.avi-F923.png,617,364,789,423,HUMP,2019-08-14 08_05_40.518.avi,923
./data/images/2019-08-14-08_05_40.518.avi-F924.png,617,366,790,427,HUMP,2019-08-14 08_05_40.518.avi,924
./data/images/2019-08-14-08_05_40.518.avi-F925.png,618,368,791,430,HUMP,2019-08-14 08_05_40.518.avi,925
./data/images/2019-08-14-08_05_40.518.avi-F926.png,619,370,792,433,HUMP,2019-08-14 08_05_40.518.avi,926
./data/images/2019-08-14-08_05_40.518.avi-F927.png,619,372,793,436,HUMP,2019-08-14 08_05_40.518.avi,927
./data/images/2019-08-14-08_05_40.518.avi-F928.png,620,374,795,439,HUMP,2019-08-14 08_05_40.518.avi,928
./data/images/2019-08-14-08_05_40.518.avi-F929.png,620,376,796,442,HUMP,2019-08-14 08_05_40.518.avi,929
./data/images/2019-08-14-08_05_40.518.avi-F930.png,621,378,797,445,HUMP,2019-08-14 08_05_40.518.avi,930
./data/images/2019-08-14-08_05_40.518.avi-F931.png,618,379,799,450,HUMP,2019-08-14 08_05_40.518.avi,931
./data/images/2019-08-14-08_05_40.518.avi-F932.png,615,381,800,454,HUMP,2019-08-14 08_05_40.518.avi,932
./data/images/2019-08-14-08_05_40.518.avi-F933.png,612,383,802,459,HUMP,2019-08-14 08_05_40.518.avi,933
./data/images/2019-08-14-08_05_40.518.avi-F934.png,609,385,804,463,HUMP,2019-08-14 08_05_40.518.avi,934
./data/images/2019-08-14-08_05_40.518.avi-F935.png,606,387,805,468,HUMP,2019-08-14 08_05_40.518.avi,935
./data/images/2019-08-14-08_05_40.518.avi-F936.png,602,389,807,472,HUMP,2019-08-14 08_05_40.518.avi,936
./data/images/2019-08-14-08_05_40.518.avi-F937.png,599,390,808,477,HUMP,2019-08-14 08_05_40.518.avi,937
./data/images/2019-08-14-08_05_40.518.avi-F938.png,596,392,810,481,HUMP,2019-08-14 08_05_40.518.avi,938
./data/images/2019-08-14-08_05_40.518.avi-F939.png,593,394,811,486,HUMP,2019-08-14 08_05_40.518.avi,939
./data/images/2019-08-14-08_05_40.518.avi-F940.png,590,396,813,490,HUMP,2019-08-14 08_05_40.518.avi,940
./data/images/2019-08-14-08_05_40.518.avi-F941.png,591,397,810,497,HUMP,2019-08-14 08_05_40.518.avi,941
./data/images/2019-08-14-08_05_40.518.avi-F942.png,591,398,807,503,HUMP,2019-08-14 08_05_40.518.avi,942
./data/images/2019-08-14-08_05_40.518.avi-F943.png,591,398,807,503,HUMP,2019-08-14 08_05_40.518.avi,943
./data/images/2019-08-14-08_05_40.518.avi-F0.png,626,342,697,354,W_X-ING,2019-08-14 08_05_40.518.avi,0
./data/images/2019-08-14-08_05_40.518.avi-F1.png,626,344,697,356,W_X-ING,2019-08-14 08_05_40.518.avi,1
./data/images/2019-08-14-08_05_40.518.avi-F2.png,626,346,697,358,W_X-ING,2019-08-14 08_05_40.518.avi,2
./data/images/2019-08-14-08_05_40.518.avi-F3.png,626,348,697,360,W_X-ING,2019-08-14 08_05_40.518.avi,3
./data/images/2019-08-14-08_05_40.518.avi-F4.png,626,350,698,362,W_X-ING,2019-08-14 08_05_40.518.avi,4
./data/images/2019-08-14-08_05_40.518.avi-F5.png,626,352,698,364,W_X-ING,2019-08-14 08_05_40.518.avi,5
./data/images/2019-08-14-08_05_40.518.avi-F6.png,626,354,698,366,W_X-ING,2019-08-14 08_05_40.518.avi,6
./data/images/2019-08-14-08_05_40.518.avi-F7.png,626,356,698,367,W_X-ING,2019-08-14 08_05_40.518.avi,7
./data/images/2019-08-14-08_05_40.518.avi-F8.png,626,358,698,369,W_X-ING,2019-08-14 08_05_40.518.avi,8
./data/images/2019-08-14-08_05_40.518.avi-F9.png,627,360,698,371,W_X-ING,2019-08-14 08_05_40.518.avi,9
./data/images/2019-08-14-08_05_40.518.avi-F10.png,627,361,698,373,W_X-ING,2019-08-14 08_05_40.518.avi,10
./data/images/2019-08-14-08_05_40.518.avi-F11.png,625,357,698,368,W_X-ING,2019-08-14 08_05_40.518.avi,11
./data/images/2019-08-14-08_05_40.518.avi-F12.png,624,352,698,364,W_X-ING,2019-08-14 08_05_40.518.avi,12
./data/images/2019-08-14-08_05_40.518.avi-F13.png,623,347,698,359,W_X-ING,2019-08-14 08_05_40.518.avi,13
./data/images/2019-08-14-08_05_40.518.avi-F14.png,622,342,699,354,W_X-ING,2019-08-14 08_05_40.518.avi,14
./data/images/2019-08-14-08_05_40.518.avi-F15.png,620,338,699,349,W_X-ING,2019-08-14 08_05_40.518.avi,15
./data/images/2019-08-14-08_05_40.518.avi-F16.png,619,333,699,345,W_X-ING,2019-08-14 08_05_40.518.avi,16
./data/images/2019-08-14-08_05_40.518.avi-F17.png,618,328,699,340,W_X-ING,2019-08-14 08_05_40.518.avi,17
./data/images/2019-08-14-08_05_40.518.avi-F18.png,616,323,699,335,W_X-ING,2019-08-14 08_05_40.518.avi,18
./data/images/2019-08-14-08_05_40.518.avi-F19.png,615,318,699,330,W_X-ING,2019-08-14 08_05_40.518.avi,19
./data/images/2019-08-14-08_05_40.518.avi-F20.png,614,314,699,326,W_X-ING,2019-08-14 08_05_40.518.avi,20
./data/images/2019-08-14-08_05_40.518.avi-F21.png,614,312,699,324,W_X-ING,2019-08-14 08_05_40.518.avi,21
./data/images/2019-08-14-08_05_40.518.avi-F22.png,614,311,699,323,W_X-ING,2019-08-14 08_05_40.518.avi,22
./data/images/2019-08-14-08_05_40.518.avi-F23.png,614,309,699,322,W_X-ING,2019-08-14 08_05_40.518.avi,23
./data/images/2019-08-14-08_05_40.518.avi-F24.png,614,308,699,321,W_X-ING,2019-08-14 08_05_40.518.avi,24
./data/images/2019-08-14-08_05_40.518.avi-F25.png,614,306,699,319,W_X-ING,2019-08-14 08_05_40.518.avi,25
./data/images/2019-08-14-08_05_40.518.avi-F26.png,614,305,699,318,W_X-ING,2019-08-14 08_05_40.518.avi,26
./data/images/2019-08-14-08_05_40.518.avi-F27.png,614,303,699,317,W_X-ING,2019-08-14 08_05_40.518.avi,27
./data/images/2019-08-14-08_05_40.518.avi-F28.png,614,302,699,316,W_X-ING,2019-08-14 08_05_40.518.avi,28
